year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2008,,3D9.257C62DED7,UC_Sthd,2006,1,0,0,0,0,0,0,0
2007,,3D9.1BF20AE1FF,UC_Sthd,2005,1,0,0,1,0,0,0,0
2005,,3D9.1BF1772A91,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF1794E8B,UC_Sthd,2003,1,0,0,1,0,0,0,0
2011,,3D9.1C2D042F3B,UC_Sthd,2009,1,0,0,1,0,0,0,0
2005,,3D9.1BF187B4A1,UC_Sthd,2003,1,0,0,1,0,0,0,0
2013,,3D9.1C2D8F5ED0,UC_Sthd,2011,1,1,0,1,0,0,0,0
2006,,3D9.1BF19E507A,UC_Sthd,2004,1,0,0,0,0,0,0,0
2006,,3D9.1BF19D52A7,UC_Sthd,2004,1,0,0,1,0,0,0,0
2013,,3D9.1C2D675337,UC_Sthd,2011,1,1,0,1,0,0,0,0
2006,,3D9.1BF1DA3EC1,UC_Sthd,2004,1,0,0,1,0,0,0,0
2014,,3D9.1C2DC9566D,UC_Sthd,2012,1,0,0,0,0,0,0,0
2008,,3D9.257C61F602,UC_Sthd,2006,1,0,0,1,0,0,0,0
2024,,3DD.003E16A4AA,UC_Sthd,2022,1,0,0,0,0,0,0,0
2005,,3D9.1BF15DFA21,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19A4BEF,UC_Sthd,2004,1,0,0,0,0,0,0,0
2024,,3DD.003E11736F,UC_Sthd,2022,1,1,1,1,0,0,0,0
2005,,3D9.1BF162D36E,UC_Sthd,2003,1,0,0,1,0,0,0,0
2011,,3D9.1C2CF7A08A,UC_Sthd,2009,1,0,0,0,0,0,0,0
2006,,3D9.1BF1D58A1C,UC_Sthd,2004,1,0,0,1,0,0,0,0
2007,,3D9.1BF2094D53,UC_Sthd,2005,1,0,0,1,0,0,0,0
2014,,3D9.1C2D7F6A0D,UC_Sthd,2012,1,1,0,0,0,0,0,0
2006,,3D9.1BF1C26849,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF177787E,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1CD81B0,UC_Sthd,2004,1,0,0,0,0,0,0,0
2013,,3D9.1C2D0B0EE5,UC_Sthd,2011,1,1,0,1,0,0,0,0
2005,,3D9.1BF1781726,UC_Sthd,2003,1,0,0,1,0,0,0,0
2011,,3D9.1C2C85F703,UC_Sthd,2009,1,0,0,1,0,0,0,0
2005,,3D9.1BF161B3A9,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF17829AA,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D63067,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF19DE954,UC_Sthd,2004,1,0,0,1,0,0,0,0
2009,,3D9.257C5A2D36,UC_Sthd,2007,1,0,0,1,0,0,0,0
2016,,3DD.003BAA61D3,UC_Sthd,2014,1,1,0,1,0,0,0,0
2012,,3D9.1C2D426AEB,UC_Sthd,2010,1,0,0,1,0,0,0,0
2006,,3D9.1BF19DBA85,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF177E171,UC_Sthd,2003,1,0,0,0,0,0,0,0
2007,,3D9.1BF18BCB47,UC_Sthd,2005,1,0,0,1,0,0,0,0
2006,,3D9.1BF19D2D91,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF192EB31,UC_Sthd,2004,1,0,0,1,0,0,0,0
2010,,3D9.1C2C3FD832,UC_Sthd,2008,1,0,0,1,0,0,0,0
2016,,3DD.003BAA5B44,UC_Sthd,2014,1,1,0,1,0,0,0,0
2006,,3D9.1BF19A08A7,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF177722C,UC_Sthd,2003,1,0,0,0,0,0,0,0
2006,,3D9.1BF1D605D9,UC_Sthd,2004,1,0,0,0,0,0,0,0
2020,,3DD.003BC74076,UC_Sthd,2018,1,1,1,1,0,0,0,0
2006,,3D9.1BF1C314DC,UC_Sthd,2004,1,0,0,1,0,0,0,0
2016,,3D9.1C2D91BEC9,UC_Sthd,2012,1,0,0,0,0,0,0,0
2005,,3D9.1BF15C1273,UC_Sthd,2003,1,0,0,1,0,0,0,0
2010,,3D9.1C2C4FAAD1,UC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C46E38F,UC_Sthd,2008,1,0,0,1,0,0,0,0
2012,,3D9.1C2D14E8E9,UC_Sthd,2010,1,0,0,0,0,0,0,0
2006,,3D9.1BF1C1A9A0,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF1766E6D,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF180194C,UC_Sthd,2003,1,0,0,0,0,0,0,0
2024,,3DD.003D74C0F5,UC_Sthd,2022,1,1,1,1,0,0,0,0
2005,,3D9.1BF162C4A4,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF1780BF3,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF16E46EB,UC_Sthd,2003,1,0,0,1,0,0,0,0
2020,,3DD.0077D6E0A8,UC_Sthd,2018,1,1,1,1,0,0,0,0
2005,,3D9.1BF17FB158,UC_Sthd,2003,1,0,0,0,0,0,0,0
2014,,3D9.1C2DCC36C8,UC_Sthd,2011,1,1,0,1,0,0,0,0
2006,,3D9.1BF19B6E7C,UC_Sthd,2004,1,0,0,1,0,0,0,0
2017,,3DD.00776B43CF,UC_Sthd,2015,1,1,0,1,0,0,0,0
2006,,3D9.1BF19A2295,UC_Sthd,2004,1,0,0,1,0,0,0,0
2023,,3DD.003D372543,UC_Sthd,2021,1,1,1,1,0,0,0,0
2006,,3D9.1BF19A5E18,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF163A72E,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19D9423,UC_Sthd,2004,1,0,0,1,0,0,0,0
2013,,3D9.1C2D8E2895,UC_Sthd,2011,1,1,0,1,0,0,0,0
2006,,3D9.1BF19C1853,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF15EB6F7,UC_Sthd,2003,1,0,0,1,0,0,0,0
2010,,3D9.1C2C594C9A,UC_Sthd,2008,1,0,0,1,0,0,0,0
2005,,3D9.1BF1858C21,UC_Sthd,2003,1,0,0,1,0,0,0,0
2013,,3D9.1C2D8F4BF5,UC_Sthd,2011,1,1,0,1,0,0,0,0
2015,,384.3B23B15FA7,UC_Sthd,2013,1,1,0,1,0,0,0,0
2006,,3D9.1BF1CD78DB,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF177EBF0,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19E9263,UC_Sthd,2004,1,0,0,1,0,0,0,0
2022,,3DD.003D878F59,UC_Sthd,2020,1,0,0,0,0,0,0,0
2005,,3D9.1BF15F845D,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D5FC1E,UC_Sthd,2004,1,0,0,0,0,0,0,0
2007,,3D9.1BF20AACAB,UC_Sthd,2005,1,0,0,0,0,0,0,0
2022,,3DD.003D645150,UC_Sthd,2020,1,1,1,1,0,0,0,0
2015,,3D9.1C2DF7C1BB,UC_Sthd,2013,1,1,0,1,0,0,0,0
2022,,3DD.003DA2879B,UC_Sthd,2020,1,1,1,1,0,0,0,0
2016,,3DD.003BAC8366,UC_Sthd,2014,1,1,0,0,0,0,0,0
2006,,3D9.1BF19A41E9,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF1C18A1F,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF19A7A50,UC_Sthd,2004,1,0,0,0,0,0,0,0
2005,,3D9.1BF1624628,UC_Sthd,2003,1,0,0,1,0,0,0,0
2019,,3DD.003BE1442F,UC_Sthd,2017,1,1,1,1,0,0,0,0
2007,,3D9.1BF18C19B8,UC_Sthd,2005,1,0,0,1,0,0,0,0
2016,,3DD.003BAAFB12,UC_Sthd,2014,1,1,0,1,0,0,0,0
2010,,3D9.1C2C2D89D0,UC_Sthd,2007,1,0,0,1,0,0,0,0
2005,,3D9.1BF1801AFD,UC_Sthd,2003,1,0,0,1,0,0,0,0
2016,,384.3B23A57D5F,UC_Sthd,2014,1,1,0,1,0,0,0,0
2005,,3D9.1BF14B1A03,UC_Sthd,2003,1,0,0,1,0,0,0,0
2010,,3D9.1BF26B5156,UC_Sthd,2007,1,0,0,1,0,0,0,0
2016,,384.3B239A7A35,UC_Sthd,2014,1,1,0,1,0,0,0,0
2005,,3D9.1BF15B26CE,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF194434D,UC_Sthd,2004,1,0,0,0,0,0,0,0
2018,,3DD.003BDF7433,UC_Sthd,2016,1,1,1,1,0,0,0,0
2005,,3D9.1BF1790C2F,UC_Sthd,2003,1,0,0,1,0,0,0,0
2007,,3D9.1BF209D46E,UC_Sthd,2005,1,0,0,1,0,0,0,0
2020,,3DD.0077D70657,UC_Sthd,2018,1,1,1,0,0,0,0,0
2008,,3D9.257C5FE96E,UC_Sthd,2006,1,0,0,1,0,0,0,0
2012,,3D9.1C2D3A7E34,UC_Sthd,2010,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D6D257,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF1AC3B91,UC_Sthd,2004,1,0,0,1,0,0,0,0
2012,,3D9.1C2D10C675,UC_Sthd,2010,1,0,0,1,0,0,0,0
2005,,3D9.1BF145E5EE,UC_Sthd,2003,1,0,0,1,0,0,0,0
2007,,3D9.1BF207AE07,UC_Sthd,2005,1,0,0,1,0,0,0,0
2005,,3D9.1BF1778A6D,UC_Sthd,2003,1,0,0,1,0,0,0,0
2007,,3D9.1BF20CDB73,UC_Sthd,2005,1,0,0,1,0,0,0,0
2005,,3D9.1BF1730626,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1932F16,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF19C64E8,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF1770D64,UC_Sthd,2003,1,0,0,0,0,0,0,0
2005,,3D9.1BF1867C68,UC_Sthd,2003,1,0,0,1,0,0,0,0
2007,,3D9.1BF203E27E,UC_Sthd,2005,1,0,0,0,0,0,0,0
2021,,3DD.003D3ABD2D,UC_Sthd,2018,1,1,1,1,0,0,0,0
2005,,3D9.1BF1766E6E,UC_Sthd,2003,1,0,0,1,0,0,0,0
2009,,3D9.1BF26D8E86,UC_Sthd,2007,1,0,0,1,0,0,0,0
2005,,3D9.1BF17653CC,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19A9CB2,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF15B9563,UC_Sthd,2003,1,0,0,0,0,0,0,0
2007,,3D9.1BF2080134,UC_Sthd,2005,1,0,0,1,0,0,0,0
2006,,3D9.1BF1927682,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF160880C,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF17206BE,UC_Sthd,2003,1,0,0,0,0,0,0,0
2024,,3DD.003D54A21A,UC_Sthd,2022,1,1,1,1,0,0,0,0
2014,,3D9.1C2DCFF7AA,UC_Sthd,2012,1,1,0,1,0,0,0,0
2010,,3D9.1C2C4FABF0,UC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C44DEA6,UC_Sthd,2008,1,0,0,1,0,0,0,0
2008,,3D9.257C622149,UC_Sthd,2006,1,0,0,0,0,0,0,0
2005,,3D9.1BF162C58A,UC_Sthd,2003,1,0,0,1,0,0,0,0
2011,,3D9.1C2CDDFB94,UC_Sthd,2008,1,0,0,0,0,0,0,0
2005,,3D9.1BF1782A86,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1DB26CC,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF163318B,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF1775B5D,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF1772808,UC_Sthd,2003,1,0,0,0,0,0,0,0
2011,,3D9.1C2CDC1A53,UC_Sthd,2008,1,0,0,0,0,0,0,0
2020,,3DD.003C07E711,UC_Sthd,2018,1,1,1,1,0,0,0,0
2015,,3D9.1C2DEA8E73,UC_Sthd,2013,1,1,0,1,0,0,0,0
2007,,3D9.1BF2042CB0,UC_Sthd,2005,1,0,0,1,0,0,0,0
2005,,3D9.1BF1772712,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1DAA10E,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF19B0065,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF1765433,UC_Sthd,2003,1,0,0,0,0,0,0,0
2006,,3D9.1BF19B3F61,UC_Sthd,2004,1,0,0,0,0,0,0,0
2015,,3D9.1C2DD9FE18,UC_Sthd,2013,1,1,0,1,0,0,0,0
2006,,3D9.1BF1D6A019,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF17804D7,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF1774B02,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D60A70,UC_Sthd,2004,1,0,0,1,0,0,0,0
2010,,3D9.1C2C426AD2,UC_Sthd,2008,1,0,0,0,0,0,0,0
2005,,3D9.1BF15C161E,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1C19019,UC_Sthd,2004,1,0,0,1,0,0,0,0
2015,,3D9.1C2DDAC23C,UC_Sthd,2013,1,1,0,1,0,0,0,0
2020,,3DD.003BC7350C,UC_Sthd,2018,1,1,1,1,0,0,0,0
2006,,3D9.1BF1C3006B,UC_Sthd,2004,1,0,0,0,0,0,0,0
2006,,3D9.1BF1870A42,UC_Sthd,2003,1,0,0,1,0,0,0,0
2010,,3D9.1BF26DDADD,UC_Sthd,2007,1,0,0,1,0,0,0,0
2007,,3D9.1BF207CDEC,UC_Sthd,2005,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D56045,UC_Sthd,2004,1,0,0,0,0,0,0,0
2006,,3D9.1BF1D5D196,UC_Sthd,2004,1,0,0,1,0,0,0,0
2015,,3D9.1C2DA13E28,UC_Sthd,2013,1,0,0,0,0,0,0,0
2004,,3D9.1BF12043EC,UC_Sthd,2002,1,0,0,1,0,0,0,0
2007,,3D9.1BF19DA962,UC_Sthd,2004,1,0,0,1,0,0,0,0
2008,,3D9.1BF20B24D0,UC_Sthd,2005,1,0,0,0,0,0,0,0
2005,,3D9.1BF161D765,UC_Sthd,2003,1,0,0,1,0,0,0,0
2022,,3DD.003D875ED9,UC_Sthd,2020,1,1,1,1,0,0,0,0
2006,,3D9.1BF1D58D9B,UC_Sthd,2004,1,0,0,0,0,0,0,0
2011,,3D9.1C2C95F86D,UC_Sthd,2009,1,0,0,1,0,0,0,0
2007,,3D9.1BF207CB63,UC_Sthd,2005,1,0,0,0,0,0,0,0
2005,,3D9.1BF17716DF,UC_Sthd,2003,1,0,0,1,0,0,0,0
2020,,3DD.003C07DC68,UC_Sthd,2018,1,1,1,1,0,0,0,0
2006,,3D9.1BF1AB6A80,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D699DD,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF19C5AF8,UC_Sthd,2004,1,0,0,0,0,0,0,0
2010,,3D9.1C2C594046,UC_Sthd,2008,1,0,0,0,0,0,0,0
2005,,3D9.1BF1712672,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF17790FF,UC_Sthd,2003,1,0,0,1,0,0,0,0
2012,,3D9.1C2D135E43,UC_Sthd,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D2D7CE8,UC_Sthd,2010,1,0,0,1,0,0,0,0
2006,,3D9.1BF19318F1,UC_Sthd,2004,1,0,0,1,0,0,0,0
2014,,3D9.1C2DC9B59C,UC_Sthd,2012,1,1,0,1,0,0,0,0
2014,,3D9.1C2D45C98F,UC_Sthd,2010,1,1,0,1,0,0,0,0
2009,,3D9.257C59F380,UC_Sthd,2007,1,0,0,0,0,0,0,0
2005,,3D9.1BF17810A9,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF17695D9,UC_Sthd,2003,1,0,0,0,0,0,0,0
2005,,3D9.1BF16EEA48,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19A4381,UC_Sthd,2004,1,0,0,1,0,0,0,0
2010,,3D9.1C2C512029,UC_Sthd,2008,1,0,0,1,0,0,0,0
2005,,3D9.1BF187813B,UC_Sthd,2003,1,0,0,1,0,0,0,0
2010,,3D9.1C2C5142F6,UC_Sthd,2008,1,0,0,1,0,0,0,0
2013,,3D9.1C2D6E5494,UC_Sthd,2011,1,1,0,1,0,0,0,0
2024,,3DD.003E22C3BE,UC_Sthd,2022,1,1,1,1,0,0,0,0
2005,,3D9.1BF1851DE1,UC_Sthd,2003,1,0,0,1,0,0,0,0
2007,,3D9.1BF204F5BA,UC_Sthd,2005,1,0,0,0,0,0,0,0
2010,,3D9.1C2C593ACC,UC_Sthd,2008,1,0,0,1,0,0,0,0
2024,,3DD.003E16A29E,UC_Sthd,2022,1,1,0,0,0,0,0,0
2017,,3DD.003BA52BE2,UC_Sthd,2015,1,1,0,1,0,0,0,0
2005,,3D9.1BF1632543,UC_Sthd,2003,1,0,0,0,0,0,0,0
2008,,3D9.257C62F5BC,UC_Sthd,2006,1,0,0,0,0,0,0,0
2005,,3D9.1BF177E7D9,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1DB06EB,UC_Sthd,2004,1,0,0,1,0,0,0,0
2015,,3D9.1C2DF7DBF7,UC_Sthd,2013,1,1,0,1,0,0,0,0
2005,,3D9.1BF176340D,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19B0D7D,UC_Sthd,2004,1,0,0,1,0,0,0,0
2011,,3D9.1C2C85E3B8,UC_Sthd,2009,1,0,0,0,0,0,0,0
2015,,384.36F2B352D8,UC_Sthd,2013,1,1,0,1,0,0,0,0
2013,,3D9.1C2D14CA35,UC_Sthd,2011,1,1,0,1,0,0,0,0
2024,,3DD.003E169BF2,UC_Sthd,2022,1,1,1,1,0,0,0,0
2014,,3D9.1C2DC691F6,UC_Sthd,2012,1,1,0,1,0,0,0,0
2005,,3D9.1BF1776FD7,UC_Sthd,2003,1,0,0,0,0,0,0,0
2005,,3D9.1BF170C861,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF16194D0,UC_Sthd,2003,1,0,0,1,0,0,0,0
2018,,3DD.00773B71F6,UC_Sthd,2016,1,1,1,1,0,0,0,0
2005,,3D9.1BF1770EF1,UC_Sthd,2003,1,0,0,1,0,0,0,0
2010,,3D9.1C2C3ECF00,UC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C485A22,UC_Sthd,2008,1,0,0,1,0,0,0,0
2006,,3D9.1BF1AE6ED8,UC_Sthd,2004,1,0,0,1,0,0,0,0
2010,,3D9.1C2C504278,UC_Sthd,2008,1,0,0,0,0,0,0,0
2005,,3D9.1BF17753CD,UC_Sthd,2003,1,0,0,1,0,0,0,0
2007,,3D9.1BF208EDED,UC_Sthd,2005,1,0,0,1,0,0,0,0
2012,,3D9.1C2D426F5C,UC_Sthd,2010,1,0,0,1,0,0,0,0
2008,,3D9.257C5F6004,UC_Sthd,2006,1,0,0,1,0,0,0,0
2005,,3D9.1BF15C2B10,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1DAE8A2,UC_Sthd,2004,1,0,0,1,0,0,0,0
2007,,3D9.1BF20D3C57,UC_Sthd,2005,1,0,0,1,0,0,0,0
2012,,3D9.1C2D13FA01,UC_Sthd,2010,1,0,0,1,0,0,0,0
2005,,3D9.1BF14AA7C7,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF177957D,UC_Sthd,2003,1,0,0,0,0,0,0,0
2005,,3D9.1BF1849476,UC_Sthd,2003,1,0,0,1,0,0,0,0
2009,,3D9.257C5AB926,UC_Sthd,2007,1,0,0,1,0,0,0,0
2023,,3DD.003D82CEA9,UC_Sthd,2021,1,1,1,1,0,0,0,0
2005,,3D9.1BF172D53A,UC_Sthd,2003,1,0,0,0,0,0,0,0
2007,,3D9.1BF20AD940,UC_Sthd,2005,1,0,0,1,0,0,0,0
2015,,384.36F2B49F74,UC_Sthd,2012,1,1,0,1,0,0,0,0
2012,,3D9.1BF25B84B3,UC_Sthd,2010,1,0,0,0,0,0,0,0
2005,,3D9.1BF1637393,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF1613166,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF18525BB,UC_Sthd,2003,1,0,0,0,0,0,0,0
2006,,3D9.1BF192BEAD,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF177EFCA,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF15E12B1,UC_Sthd,2003,1,0,0,1,0,0,0,0
2011,,3D9.1C2C85E8DE,UC_Sthd,2009,1,0,0,0,0,0,0,0
2005,,3D9.1BF177F027,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF15D99FA,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19D7CE2,UC_Sthd,2004,1,0,0,0,0,0,0,0
2007,,3D9.1BF2079523,UC_Sthd,2005,1,0,0,0,0,0,0,0
2008,,3D9.257C5FE562,UC_Sthd,2006,1,0,0,1,0,0,0,0
2006,,3D9.1BF1787723,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19AB885,UC_Sthd,2004,1,0,0,1,0,0,0,0
2021,,3DD.0077A49247,UC_Sthd,2019,1,1,1,1,0,0,0,0
2009,,3D9.257C5C05C4,UC_Sthd,2007,1,0,0,0,0,0,0,0
2012,,3D9.1C2D21B40B,UC_Sthd,2010,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D6567A,UC_Sthd,2004,1,0,0,0,0,0,0,0
2016,,3D9.1C2DEB8F30,UC_Sthd,2014,1,1,0,1,0,0,0,0
2005,,3D9.1BF161983A,UC_Sthd,2003,1,0,0,0,0,0,0,0
2006,,3D9.1BF19E02ED,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF185AD57,UC_Sthd,2003,1,0,0,0,0,0,0,0
2012,,3D9.1C2CF573F3,UC_Sthd,2010,1,0,0,1,0,0,0,0
2016,,384.3B23AC4B3E,UC_Sthd,2014,1,1,0,1,0,0,0,0
2005,,3D9.1BF177D3FD,UC_Sthd,2003,1,0,0,1,0,0,0,0
2012,,3D9.1C2D427193,UC_Sthd,2010,1,0,0,0,0,0,0,0
2005,,3D9.1BF1859917,UC_Sthd,2003,1,0,0,1,0,0,0,0
2009,,3D9.1BF262DDDF,UC_Sthd,2006,1,0,0,1,0,0,0,0
2005,,3D9.1BF15B22CB,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF171C9A9,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF180514D,UC_Sthd,2003,1,0,0,0,0,0,0,0
2005,,3D9.1BF1778222,UC_Sthd,2003,1,0,0,0,0,0,0,0
2020,,3DD.003C07E3C2,UC_Sthd,2018,1,1,1,1,0,0,0,0
2024,,3DD.003E16A4E0,UC_Sthd,2022,1,1,1,1,0,0,0,0
2005,,3D9.1BF1850CC6,UC_Sthd,2003,1,0,0,0,0,0,0,0
2020,,3DD.003D3ABD03,UC_Sthd,2018,1,1,1,1,0,0,0,0
2011,,3D9.1C2C8468B0,UC_Sthd,2009,1,0,0,1,0,0,0,0
2012,,3D9.1C2D2559E3,UC_Sthd,2010,1,0,0,1,0,0,0,0
2005,,3D9.1BF17829BD,UC_Sthd,2003,1,0,0,0,0,0,0,0
2010,,3D9.1C2C50A288,UC_Sthd,2008,1,0,0,1,0,0,0,0
2005,,3D9.1BF161D0CB,UC_Sthd,2003,1,0,0,0,0,0,0,0
2005,,3D9.1BF15B6403,UC_Sthd,2003,1,0,0,1,0,0,0,0
2020,,3DD.0077AAC35A,UC_Sthd,2018,1,1,1,1,0,0,0,0
2005,,3D9.1BF14F0DD9,UC_Sthd,2003,1,0,0,1,0,0,0,0
2007,,3D9.1BF18BBCC0,UC_Sthd,2005,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D63A3B,UC_Sthd,2004,1,0,0,0,0,0,0,0
2005,,3D9.1BF17FE496,UC_Sthd,2003,1,0,0,0,0,0,0,0
2007,,3D9.1BF20D3753,UC_Sthd,2005,1,0,0,1,0,0,0,0
2006,,3D9.1BF1D68E7D,UC_Sthd,2004,1,0,0,1,0,0,0,0
2008,,3D9.257C64778F,UC_Sthd,2006,1,0,0,1,0,0,0,0
2005,,3D9.1BF1863942,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF15D702D,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF1502B07,UC_Sthd,2003,1,0,0,0,0,0,0,0
2020,,3DD.003BC741AA,UC_Sthd,2018,1,0,0,0,0,0,0,0
2006,,3D9.1BF194D49E,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF16E9D80,UC_Sthd,2003,1,0,0,1,0,0,0,0
2007,,3D9.1BF2076062,UC_Sthd,2005,1,0,0,1,0,0,0,0
2011,,3D9.1C2D03D755,UC_Sthd,2009,1,0,0,1,0,0,0,0
2005,,3D9.1BF1771173,UC_Sthd,2003,1,0,0,1,0,0,0,0
2013,,3D9.1C2D61E027,UC_Sthd,2011,1,1,0,0,0,0,0,0
2024,,3DD.003D552340,UC_Sthd,2022,1,1,1,1,0,0,0,0
2005,,3D9.1BF1872A18,UC_Sthd,2003,1,0,0,1,0,0,0,0
2011,,3D9.1C2C860490,UC_Sthd,2009,1,0,0,1,0,0,0,0
2010,,3D9.1C2C570AC1,UC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C459DB7,UC_Sthd,2008,1,0,0,1,0,0,0,0
2005,,3D9.1BF1700289,UC_Sthd,2003,1,0,0,1,0,0,0,0
2009,,3D9.1BF26DBC89,UC_Sthd,2007,1,0,0,1,0,0,0,0
2015,,3D9.1C2DE1D0F7,UC_Sthd,2012,1,1,0,1,0,0,0,0
2005,,3D9.1BF170A64C,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF16FDFFA,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF1763371,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF19CA7BF,UC_Sthd,2004,1,0,0,1,0,0,0,0
2006,,3D9.1BF19B39D0,UC_Sthd,2004,1,0,0,1,0,0,0,0
2005,,3D9.1BF163E9D4,UC_Sthd,2003,1,0,0,1,0,0,0,0
2005,,3D9.1BF16367B4,UC_Sthd,2003,1,0,0,1,0,0,0,0
2006,,3D9.1BF1CDBEB3,UC_Sthd,2004,1,0,0,1,0,0,0,0
2013,,3D9.1C2D61D67F,UC_Sthd,2011,1,1,0,1,0,0,0,0
2005,,3D9.1BF1787D2D,UC_Sthd,2003,1,0,0,0,0,0,0,0
