year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2012,,3D9.1C2D48EFF8,SR_Ch3,2010,1,0,0,0,0,0,0,0
2010,,3D9.1C2CF94A1E,SR_Ch3,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2C62E2C5,SR_Ch3,2008,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D590742,SR_Ch3,2010,1,0,0,1,0,0,0,0
2009,,3D9.1BF264DF8E,SR_Ch3,2006,1,0,0,1,1,0,0,1
2015,,3D9.1C2DDCF02B,SR_Ch3,2012,1,0,0,0,0,0,0,0
2013,,3D9.1C2CCAA98C,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DBA1AE5,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2DA8F527,SR_Ch3,2011,1,1,0,1,1,0,0,1
2015,,3D9.1C2D982F25,SR_Ch3,2011,1,1,0,0,0,0,0,0
2010,,3D9.1C2C520899,SR_Ch3,2008,1,0,0,0,0,0,0,0
2004,,3D9.1BF10D7D0D,SR_Ch3,2002,1,0,0,1,1,0,0,1
2014,,3D9.1C2DEFA3EE,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D5129FE,SR_Ch3,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2D0173F6,SR_Ch3,2010,1,0,0,0,0,0,0,0
2014,,3D9.1C2D5C05D1,SR_Ch3,2011,1,1,0,1,1,1,1,1
2011,,3D9.1C2CC166C1,SR_Ch3,2009,1,0,0,1,1,0,0,1
2011,,3D9.1C2CE2259C,SR_Ch3,2009,1,0,0,1,1,0,0,0
2015,,3D9.1C2DCE8E58,SR_Ch3,2012,1,1,0,1,1,1,1,1
2021,T,3DD.0077C77FFF,SR_Ch3,2018,1,1,1,1,1,1,1,1
2005,T,3D9.1BF1B38897,SR_Ch3,2003,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D519235,SR_Ch3,2010,1,0,0,0,0,0,0,0
2008,,3D9.1BF2506E12,SR_Ch3,2006,1,0,0,1,1,0,0,1
2005,T,3D9.1BF12638A7,SR_Ch3,2002,1,0,0,1,1,0,0,1
2014,,3D9.1C2DC41C77,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,3D9.1C2DD128F6,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,384.3B23AA586F,SR_Ch3,2013,1,1,0,1,1,1,1,1
2012,,3D9.1C2C805F62,SR_Ch3,2008,1,0,0,1,1,0,0,1
2016,,3D9.1C2D3D45E8,SR_Ch3,2013,1,1,0,1,1,1,1,1
2015,,3D9.1C2DD11853,SR_Ch3,2012,1,1,0,0,0,0,0,0
2010,,3D9.1BF280E153,SR_Ch3,2007,1,0,0,1,1,0,0,1
2004,T,3D9.1BF1246FF5,SR_Ch3,2002,1,0,0,1,1,0,0,1
2010,,3D9.1C2CC6BE39,SR_Ch3,2008,1,0,0,1,1,0,0,1
2013,T,3D9.1C2D4B2242,SR_Ch3,2010,1,1,0,0,0,0,0,0
2013,,3D9.1C2D5D5380,SR_Ch3,2011,1,0,0,0,0,0,0,0
2010,,3D9.1C2CD77D5A,SR_Ch3,2008,1,0,0,1,1,0,0,1
2022,T,3DD.003D2A950D,SR_Ch3,2019,1,1,1,1,1,1,1,1
2022,,3DD.003D2AB231,SR_Ch3,2019,1,1,0,0,0,0,0,0
2012,,3D9.1C2D590CAA,SR_Ch3,2010,1,0,0,1,1,0,0,1
2020,,3DD.00778E4887,SR_Ch3,2018,1,1,1,1,0,1,1,1
2019,,3DD.0077B27F24,SR_Ch3,2017,1,0,0,0,0,0,0,0
2015,,3D9.1C2DE6B7A2,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1C2CC682B3,SR_Ch3,2008,1,0,0,0,0,0,0,0
2021,,3D6.1D5972B29B,SR_Ch3,2019,1,1,1,1,1,1,1,1
2013,T,3D9.1C2DC41E23,SR_Ch3,2011,1,1,0,1,1,0,0,1
2016,,3D9.1C2DF73702,SR_Ch3,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE6D2E8,SR_Ch3,2012,1,1,0,1,1,1,1,1
2024,,3DD.003DE9262D,SR_Ch3,2021,1,1,1,1,1,1,0,1
2014,T,3D9.1C2DC5493A,SR_Ch3,2011,1,1,0,0,0,0,0,0
2015,,3D9.1C2DF754F9,SR_Ch3,2013,1,1,0,1,1,1,0,0
2014,,3D9.1C2DD15D89,SR_Ch3,2012,1,0,0,0,0,0,0,0
2015,,3D9.1C2DE0F0D1,SR_Ch3,2012,1,0,0,0,0,0,0,0
2023,,3D6.1D597F99A0,SR_Ch3,2020,1,1,0,0,0,0,0,0
2020,,3DD.007777C7A1,SR_Ch3,2017,1,1,1,0,0,0,0,0
2024,,3DD.003D81FA1E,SR_Ch3,2021,1,1,1,0,0,0,0,0
2014,,3D9.1C2DDDEC4C,SR_Ch3,2012,1,1,0,0,0,0,0,0
2022,,3DD.003D476F60,SR_Ch3,2020,1,1,1,1,1,1,1,0
2014,T,3D9.1C2DD10D2E,SR_Ch3,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2CC33077,SR_Ch3,2009,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD75100,SR_Ch3,2012,1,1,0,0,0,0,0,0
2012,T,3D9.1C2D532C0A,SR_Ch3,2010,1,0,0,1,1,0,0,1
2019,,3DD.007778EE4C,SR_Ch3,2017,1,1,0,0,0,0,0,0
2004,,3D9.1BF10CD845,SR_Ch3,2002,1,0,0,0,0,0,0,0
2014,,3D9.1C2DC1452A,SR_Ch3,2011,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4C5BBB,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2D731542,SR_Ch3,2012,1,1,0,1,1,1,1,1
2022,,3DD.003D478C59,SR_Ch3,2020,1,1,1,1,1,1,1,1
2014,T,3D9.1C2D6A86F0,SR_Ch3,2012,1,1,0,0,0,0,0,0
2016,,3DD.00773F9CC3,SR_Ch3,2014,1,1,0,1,1,1,1,1
2013,T,3D9.1C2DC41A59,SR_Ch3,2011,1,1,0,0,0,0,0,0
2001,,525E37635B,SR_Ch3,1999,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D93A59D,SR_Ch3,2011,1,1,0,1,1,0,0,1
2009,,3D9.1BF24DB26D,SR_Ch3,2006,1,0,0,1,1,0,0,1
2012,,3D9.1C2D79EE9F,SR_Ch3,2010,1,0,0,0,0,0,0,0
2018,T,3DD.0077880226,SR_Ch3,2016,1,1,1,1,1,1,1,1
2018,,3DD.00773F47DB,SR_Ch3,2015,1,1,1,1,1,1,1,1
2014,T,3D9.1C2DE6CB4E,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,T,3D9.1C2D4EAE41,SR_Ch3,2010,1,1,0,1,1,0,0,1
2022,,3DD.003D479870,SR_Ch3,2020,1,1,1,1,1,1,1,1
2013,,3D9.1C2D9849BE,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DC35D8A,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2C4B85C9,SR_Ch3,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2CC76E33,SR_Ch3,2008,1,0,0,1,1,0,0,0
2015,,3D9.1BF245419B,SR_Ch3,2013,1,1,0,1,1,1,1,1
2017,,3D9.1C2D4560DB,SR_Ch3,2014,1,0,0,1,1,1,1,1
2023,,3DD.003D47A03B,SR_Ch3,2020,1,1,1,1,1,1,1,1
2013,,3D9.1C2D6074AD,SR_Ch3,2010,1,1,0,1,1,0,0,1
2023,,3DD.003D3FE035,SR_Ch3,2021,1,1,1,1,1,1,1,1
2010,,3D9.1C2C523704,SR_Ch3,2008,1,0,0,1,1,0,0,0
2022,T,3DD.003D2AFB47,SR_Ch3,2019,1,1,0,0,0,0,0,0
2012,,3D9.1C2C5DD289,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,,3D9.1C2DE0EC79,SR_Ch3,2012,1,1,0,0,0,0,0,0
2010,,3D9.1C2C534D04,SR_Ch3,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2D00F416,SR_Ch3,2009,1,0,0,1,1,0,0,1
2009,T,3D9.1BF248F09F,SR_Ch3,2006,1,0,0,1,1,0,0,1
2012,,3D9.1C2D14DA76,SR_Ch3,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD3050C,SR_Ch3,2012,1,1,0,1,1,1,1,1
2024,,3DD.003D96D47A,SR_Ch3,2022,1,1,1,1,1,1,1,1
2013,,3D9.1C2D982438,SR_Ch3,2011,1,1,0,1,1,0,0,1
2022,,3DD.003D478A80,SR_Ch3,2020,1,1,1,1,1,1,1,1
2017,,384.3B23AA9D50,SR_Ch3,2014,1,1,0,1,1,1,1,1
2016,,384.3B23AB3C8F,SR_Ch3,2014,1,1,0,1,1,1,1,0
2021,,3DD.0077B0857B,SR_Ch3,2017,1,1,1,1,1,1,1,1
2013,,3D9.1C2DC610CB,SR_Ch3,2011,1,1,0,1,1,0,0,1
2017,,3DD.00773FE5AA,SR_Ch3,2015,1,1,0,1,1,1,1,0
2008,,3D9.1BF26909D4,SR_Ch3,2006,1,0,0,1,1,0,0,1
2014,,3D9.1C2D980390,SR_Ch3,2011,1,1,0,1,1,1,1,1
2016,,3D9.1C2DD0E160,SR_Ch3,2012,1,1,0,0,0,0,0,0
2015,,3D9.1C2DD1B971,SR_Ch3,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D4F7E15,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2CD3CB30,SR_Ch3,2008,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C5E71BE,SR_Ch3,2008,1,0,0,1,1,0,0,1
2024,T,3DD.003D9DCED6,SR_Ch3,2022,1,1,1,1,1,1,1,1
2013,,3D9.1C2D7CDDAA,SR_Ch3,2011,1,1,0,1,1,0,0,0
2012,,3D9.1C2D498099,SR_Ch3,2010,1,0,0,1,1,0,0,1
2016,,3D9.1C2DDD3000,SR_Ch3,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DC60071,SR_Ch3,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2DE5ED25,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2DE5D280,SR_Ch3,2012,1,1,0,1,1,1,1,1
2005,T,3D9.1BF10F9CF3,SR_Ch3,2002,1,0,0,1,1,0,0,1
2009,,3D9.1BF2648C54,SR_Ch3,2006,1,0,0,1,1,0,0,1
2009,T,3D9.1BF26A49FC,SR_Ch3,2006,1,0,0,1,1,0,0,1
2011,,3D9.1C2CC8A620,SR_Ch3,2008,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DCB0FD7,SR_Ch3,2011,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D9511D2,SR_Ch3,2011,1,1,0,1,1,1,1,1
2013,T,3D9.1C2D93B370,SR_Ch3,2011,1,1,0,1,1,0,0,1
2023,,3DD.003D81CA3D,SR_Ch3,2021,1,1,1,1,1,1,1,1
2014,,3D9.1C2D93B729,SR_Ch3,2011,1,1,0,1,1,1,1,1
2023,,3DD.003D475921,SR_Ch3,2020,1,1,1,1,1,1,1,1
2013,,3D9.1C2D94E611,SR_Ch3,2011,1,1,0,1,1,0,0,1
2010,T,3D9.1C2CC4570C,SR_Ch3,2008,1,0,0,1,1,0,0,1
2019,,3DD.00776E49B6,SR_Ch3,2016,1,1,1,1,1,1,1,1
2012,,3D9.1C2D504922,SR_Ch3,2010,1,0,0,1,1,0,0,1
2013,,3D9.1C2D5F5234,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DC47F9A,SR_Ch3,2012,1,1,0,1,1,1,1,1
2018,,3DD.00776C2BC3,SR_Ch3,2016,1,1,1,1,1,1,1,1
2014,,3D9.1C2DD0CADC,SR_Ch3,2012,1,1,0,1,1,1,1,1
2020,,3DD.0077C69538,SR_Ch3,2018,1,0,0,0,0,0,0,0
2013,,3D9.1C2D99117C,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC6FBD6,SR_Ch3,2011,1,1,0,1,1,0,0,1
2011,,3D9.1C2C7E948E,SR_Ch3,2008,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA5D574,SR_Ch3,2011,1,1,0,0,0,0,0,0
2011,,3D9.1C2CC1AD74,SR_Ch3,2008,1,0,0,0,0,0,0,0
2012,,3D9.1C2D007E18,SR_Ch3,2009,1,0,0,0,0,0,0,0
2013,,3D9.1C2D98A269,SR_Ch3,2011,1,1,0,0,0,0,0,0
2012,T,3D9.1C2D5D21FF,SR_Ch3,2010,1,0,0,1,1,0,0,0
2010,,3D9.1C2C52853E,SR_Ch3,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2CC73764,SR_Ch3,2008,1,0,0,0,0,0,0,0
2020,,3DD.00778E9609,SR_Ch3,2018,1,0,0,0,0,0,0,0
2019,,3DD.00776E56F7,SR_Ch3,2016,1,1,1,1,1,1,1,1
2010,,3D9.1C2C5439E8,SR_Ch3,2008,1,0,0,1,1,0,0,1
2013,,3D9.1C2D5F97E7,SR_Ch3,2011,1,1,0,1,1,0,0,1
2011,,3D9.1C2C654A53,SR_Ch3,2008,1,0,0,1,1,0,0,1
2022,,3DD.003D47B368,SR_Ch3,2020,1,1,1,1,1,1,1,1
2012,,3D9.1C2D1D8FA2,SR_Ch3,2009,1,0,0,1,1,0,0,1
2011,T,3D9.1C2D0F020D,SR_Ch3,2009,1,0,0,1,1,0,0,1
2024,,3DD.003DA0995B,SR_Ch3,2022,1,1,1,1,1,1,1,0
2013,,3D9.1C2D95B9E1,SR_Ch3,2011,1,1,0,1,1,0,0,1
2020,T,3DD.0077C57AFF,SR_Ch3,2018,1,1,1,1,1,1,1,1
2022,,3DD.003D49E2B5,SR_Ch3,2020,1,0,0,0,0,0,0,0
2009,T,3D9.1BF24DD54D,SR_Ch3,2006,1,0,0,1,1,0,0,1
2013,T,3D9.1C2D4B8E0A,SR_Ch3,2010,1,1,0,1,1,0,0,1
2010,,3D9.1C2CC916A1,SR_Ch3,2008,1,0,0,1,1,0,0,1
2013,,3D9.1C2D93D6ED,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2DC203D1,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D5968E0,SR_Ch3,2010,1,0,0,1,1,0,0,1
2013,,3D9.1C2D952A6F,SR_Ch3,2011,1,1,0,0,0,0,0,0
2012,,3D9.1C2D521B90,SR_Ch3,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D1D8B4E,SR_Ch3,2009,1,0,0,0,0,0,0,0
2017,,3DD.00773BEB6B,SR_Ch3,2015,1,1,0,0,0,0,0,0
2021,,3DD.0077C442B0,SR_Ch3,2018,1,0,0,0,0,0,0,0
2013,,3D9.1C2D531653,SR_Ch3,2010,1,0,0,0,0,0,0,0
2022,T,3DD.003D2A62E7,SR_Ch3,2019,1,1,0,0,0,0,0,0
2013,,3D9.1C2D97FD72,SR_Ch3,2011,1,1,0,1,1,0,0,0
2010,,3D9.1C2C5690E6,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD2EC5C,SR_Ch3,2012,1,0,0,0,0,0,0,0
2012,,3D9.1C2D51D4E8,SR_Ch3,2010,1,0,0,1,1,0,0,1
2024,,3DD.003DA184EA,SR_Ch3,2022,1,1,1,1,1,1,1,1
2013,,3D9.1C2C40250E,SR_Ch3,2010,1,0,0,0,0,0,0,0
2013,,3D9.1C2D52EF73,SR_Ch3,2010,1,1,0,1,1,0,0,1
2014,T,3D9.1C2E0B4DC8,SR_Ch3,2012,1,1,0,1,1,1,1,1
2001,,53104D7A72,SR_Ch3,1999,1,0,0,0,0,0,0,0
2020,,3DD.0077C44DD3,SR_Ch3,2018,1,1,1,1,1,1,1,1
2024,,3DD.003D6F6E61,SR_Ch3,2021,1,1,1,1,1,1,1,1
2013,,3D9.1C2D5C03FA,SR_Ch3,2010,1,1,0,1,1,0,0,1
2015,,3D9.1C2D3CBCF6,SR_Ch3,2013,1,1,0,1,1,1,1,1
2015,T,3D9.1C2DE0EB40,SR_Ch3,2012,1,1,0,0,0,0,0,0
2015,,3D9.1C2DF6F433,SR_Ch3,2013,1,1,0,1,1,1,1,0
2020,,3DD.0077C5CAEB,SR_Ch3,2018,1,1,1,1,1,1,1,1
2012,,3D9.1C2D491F8D,SR_Ch3,2010,1,0,0,1,1,0,0,1
2016,,3DD.00773FCBF3,SR_Ch3,2014,1,1,0,1,1,1,1,1
2023,,3D9.1BF25EE467,SR_Ch3,2020,1,1,1,1,1,1,1,1
2022,,3DD.003D2AA51E,SR_Ch3,2019,1,1,1,1,1,1,1,1
2010,,3D9.1C2C41F6EE,SR_Ch3,2008,1,0,0,0,0,0,0,0
2013,,3D9.1C2D51DB48,SR_Ch3,2010,1,0,0,0,0,0,0,0
2022,,3DD.003D4A3736,SR_Ch3,2020,1,1,1,1,1,1,1,1
2010,T,3D9.1C2C62D2A2,SR_Ch3,2008,1,0,0,1,1,0,0,1
2013,,3D9.1C2DCF2E82,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DD35B8A,SR_Ch3,2012,1,1,0,1,1,1,1,0
2014,T,3D9.1C2DD0E1EE,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2C546FED,SR_Ch3,2008,1,0,0,0,0,0,0,0
2010,T,3D9.1C2CD36EA9,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD0EE96,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD2D32C,SR_Ch3,2012,1,1,0,1,1,1,1,0
2011,,3D9.1C2CFB16C4,SR_Ch3,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD5A322,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,T,3D9.1C2DC719F7,SR_Ch3,2011,1,1,0,1,1,0,0,1
2023,,3DD.003D81E15F,SR_Ch3,2021,1,1,1,1,1,1,1,1
2009,T,3D9.1BF2522D42,SR_Ch3,2006,1,0,0,0,0,0,0,0
2012,,3D9.1C2D533A34,SR_Ch3,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D50AEDE,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DE6DA3E,SR_Ch3,2012,1,0,0,0,0,0,0,0
2022,T,3DD.003D4A4467,SR_Ch3,2020,1,1,1,1,1,1,1,0
2008,,3D9.1BF234A08A,SR_Ch3,2006,1,0,0,0,0,0,0,0
2013,,3D9.1C2D939D4C,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D0199A5,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD38472,SR_Ch3,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DBFE42B,SR_Ch3,2012,1,0,0,0,0,0,0,0
2021,,3DD.0077C7B45D,SR_Ch3,2018,1,1,1,1,1,1,1,1
2024,,3DD.003D97B1F9,SR_Ch3,2022,1,1,1,1,0,1,1,1
2006,,3D9.1BF112D869,SR_Ch3,2002,1,0,0,1,1,0,0,1
2013,,3D9.1C2D951705,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DD6AE01,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,3D9.1C2DDE096A,SR_Ch3,2012,1,1,0,1,1,1,1,0
2013,,3D9.1C2DC5C8A5,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2DC45DC8,SR_Ch3,2011,1,1,0,1,1,0,0,0
2014,,3D9.1C2DC46259,SR_Ch3,2011,1,1,0,0,0,0,0,0
2007,,3D9.1BF1F8BD61,SR_Ch3,2005,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD04FD1,SR_Ch3,2012,1,1,0,0,0,0,0,0
2012,,3D9.1C2D4FD27C,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2C4C06EB,SR_Ch3,2008,1,0,0,1,1,0,0,0
2008,,3D9.1BF24AF960,SR_Ch3,2006,1,0,0,1,1,0,0,1
2015,,3D9.1C2D7317F0,SR_Ch3,2012,1,1,0,1,1,1,1,1
2021,,3DD.003D2B1657,SR_Ch3,2019,1,0,0,0,0,0,0,0
2015,,3D9.1C2DDD0F5A,SR_Ch3,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D49EF04,SR_Ch3,2010,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D5FC15E,SR_Ch3,2010,1,0,0,1,1,0,0,1
2023,,3DD.003D477D0D,SR_Ch3,2020,1,1,1,1,1,1,1,1
2014,,3D9.1C2DD0AAAD,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2CD12F67,SR_Ch3,2008,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D53717A,SR_Ch3,2010,1,0,0,0,0,0,0,0
2010,,3D9.1C2C61C9B5,SR_Ch3,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D5278F5,SR_Ch3,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D5230A5,SR_Ch3,2010,1,0,0,1,1,0,0,1
2015,,3D9.1C2DDFBDA6,SR_Ch3,2012,1,0,0,0,0,0,0,0
2022,T,3DD.003D49E759,SR_Ch3,2020,1,1,0,0,0,0,0,0
2001,,5238362945,SR_Ch3,1999,1,0,0,0,0,0,0,1
2010,,3D9.1C2CD37504,SR_Ch3,2008,1,0,0,1,1,0,0,1
2024,,3DD.003D96E2B9,SR_Ch3,2022,1,1,1,1,1,1,0,0
2014,,3D9.1C2DD2F50C,SR_Ch3,2012,1,1,0,1,1,1,1,1
2004,,3D9.1BF11BD88C,SR_Ch3,2002,1,0,0,1,1,0,0,1
2013,T,3D9.1C2DC70D5F,SR_Ch3,2011,1,1,0,1,1,0,0,1
2008,,3D9.1BF24060F5,SR_Ch3,2005,1,0,0,0,0,0,0,0
2019,T,3DD.0077810B8F,SR_Ch3,2016,1,1,1,1,1,1,1,1
2015,,3D9.1C2DE68DD0,SR_Ch3,2012,1,1,0,1,1,1,1,1
2012,T,3D9.1C2C5E017A,SR_Ch3,2010,1,0,0,1,1,0,0,0
2014,,3D9.1C2E0ACF39,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1C2C6B0C5E,SR_Ch3,2008,1,0,0,1,1,0,0,1
2013,,3D9.1C2DA7E9A6,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D987054,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D4981FC,SR_Ch3,2010,1,0,0,0,0,0,0,0
2024,T,3DD.003D81EE24,SR_Ch3,2021,1,1,1,1,1,1,1,1
2012,,3D9.1C2D5244FB,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DC301C4,SR_Ch3,2012,1,1,0,0,0,0,0,0
2016,,3DD.00773EFABC,SR_Ch3,2014,1,1,0,1,1,1,1,1
2010,,3D9.1C2C4B77DE,SR_Ch3,2008,1,0,0,1,1,0,0,1
2009,,3D9.1BF26CF11A,SR_Ch3,2006,1,0,0,1,1,0,0,1
2011,,3D9.1C2D2198C1,SR_Ch3,2009,1,0,0,0,0,0,0,0
2004,T,3D9.1BF10F6C7F,SR_Ch3,2002,1,0,0,1,1,0,0,1
2013,,3D9.1C2DC7E955,SR_Ch3,2011,1,1,0,1,1,0,0,1
2011,,3D9.1C2C53CF06,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2D94B840,SR_Ch3,2011,1,1,0,1,1,1,1,1
2015,,3D9.1C2DDF2113,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2DC725A3,SR_Ch3,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DC621EC,SR_Ch3,2011,1,1,0,0,0,0,0,0
2009,,3D9.1BF25E5054,SR_Ch3,2006,1,0,0,1,1,0,0,1
2013,T,3D9.1C2D9475BC,SR_Ch3,2011,1,1,0,1,1,0,0,1
2008,,3D9.1BF26CB0A9,SR_Ch3,2006,1,0,0,1,1,0,0,1
2013,,3D9.1C2DC5AC7F,SR_Ch3,2011,1,1,0,1,1,0,0,1
2010,,3D9.1C2C4B7ADD,SR_Ch3,2008,1,0,0,1,1,0,0,1
2020,,3DD.00778EB9D7,SR_Ch3,2018,1,1,1,0,0,0,0,0
2014,,3D9.1C2D994F37,SR_Ch3,2011,1,1,0,1,1,1,1,1
2017,,3DD.00773EFE67,SR_Ch3,2015,1,1,0,1,1,1,1,1
2008,,3D9.1BF26E3BE6,SR_Ch3,2006,1,0,0,0,0,0,0,0
2010,,3D9.1C2CD7D023,SR_Ch3,2008,1,0,0,1,1,0,0,1
2022,,3DD.003D478ACA,SR_Ch3,2020,1,1,1,1,1,1,0,0
2008,,3D9.1BF261B2D9,SR_Ch3,2006,1,0,0,1,1,0,0,1
2013,,3D9.1C2D7DE6AB,SR_Ch3,2011,1,1,0,1,1,0,0,0
2008,,3D9.1BF26E4C87,SR_Ch3,2006,1,0,0,0,0,0,0,0
2024,,3DD.003D49D485,SR_Ch3,2020,1,0,0,0,0,0,0,0
2013,,3D9.1C2D992D0F,SR_Ch3,2011,1,1,0,1,1,0,0,1
2008,T,3D9.1BF2643F31,SR_Ch3,2006,1,0,0,0,0,0,0,0
2016,,3D9.1C2DB9B0D5,SR_Ch3,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2D94EA85,SR_Ch3,2012,1,0,0,0,0,0,0,0
2015,,384.3B23AAC508,SR_Ch3,2013,1,1,0,1,1,1,1,1
2010,,3D9.1C2CC4B42F,SR_Ch3,2008,1,0,0,1,1,0,0,1
2010,T,3D9.1C2CD90120,SR_Ch3,2008,1,0,0,0,0,0,0,0
2017,,384.3B23A8B7B0,SR_Ch3,2014,1,1,0,0,0,0,0,0
2014,,3D9.1C2E0A814C,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,3D9.1C2DF69A09,SR_Ch3,2013,1,1,0,1,1,1,1,0
2014,,3D9.1C2DD2D44E,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2C4BFD98,SR_Ch3,2008,1,0,0,0,0,0,0,0
2021,,3DD.003D2AAEE8,SR_Ch3,2019,1,1,1,1,1,1,1,1
2015,,3D9.1C2DD04488,SR_Ch3,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2D51F907,SR_Ch3,2011,1,1,0,1,1,1,1,1
2015,T,3D9.1C2DD67C92,SR_Ch3,2012,1,0,0,0,0,0,0,0
2008,,3D9.1BF25EDD5B,SR_Ch3,2006,1,0,0,1,1,0,0,1
2015,,3D9.1C2D9D63F8,SR_Ch3,2011,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4BEE87,SR_Ch3,2008,1,0,0,0,0,0,0,0
2011,,3D9.1C2D020A01,SR_Ch3,2009,1,0,0,1,1,0,0,1
2009,,3D9.1BF264234B,SR_Ch3,2006,1,0,0,0,0,0,0,0
2019,T,3DD.0077812897,SR_Ch3,2016,1,1,1,1,0,0,0,0
2012,,3D9.1C2C8DC7EF,SR_Ch3,2010,1,0,0,1,1,0,0,1
2022,,3DD.003D2A5EF4,SR_Ch3,2019,1,1,1,1,1,1,1,1
2012,,3D9.1C2D5FDAFF,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DEEAD8E,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2CC76E9D,SR_Ch3,2008,1,0,0,0,0,0,0,0
