year,age,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2010,3,,3D9.257C5B6FA8 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C656AB0 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B1DA5 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C657067 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C61471E ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5F967D ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5FA35A ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5CE050 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B22AC ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B150B ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C60374F ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C657C64 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5AE126 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5B47A0 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5AFEEF ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C646F7F ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5AC40B ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5FAE5C ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B2883 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B5641 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C6568C7 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5FB055 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B2972 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C65670E ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5ACCB1 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5AB939 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5D38D4 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5AE3F4 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B6A75 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B5B2B ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C656880 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5B5A1E ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5FAEF2 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C656EE9 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5CA2A8 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C6143BE ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5F8087 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5FB1F3 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5FA0A2 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5A805C ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5AA27B ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C613787 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5C7C1C ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5AC4BC ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5C4F91 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B1B73 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5B03AA ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5D29BB ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C65779C ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5A0114 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5C55DB ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5C7264 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5F9912 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5C8975 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5FABB6 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C614C9A ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5C51A5 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5A91D3 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5FDC1E ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5FB6AC ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5F9C3F ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B08DE ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5C55C6 ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2010,3,,3D9.257C5B0CD0 ,CombinedSock_abvMCN,754.090,2007,1,0,0,0
2010,3,,3D9.257C5C69BE ,CombinedSock_abvMCN,754.090,2007,1,0,0,1
2011,2,T,3D9.1C2D13BB8B ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2D10EE60 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D215B84 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2D21DFFB ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D0EDE16 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D21F4B4 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D0F3CE0 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D13F371 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2D121757 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D1354E9 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D218784 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2D21DA49 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2CF0D778 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2CFD6C4F ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D155A83 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2D0D6C3E ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2CF09466 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D136323 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D0E8C31 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2CF09103 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2D140271 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2D1637A7 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,0
2011,2,T,3D9.1C2D12EE8E ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D13E7EB ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D14CFAD ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D2178AE ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D17760D ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D156268 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2CEFCC5E ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D0DE5CF ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D0D7D26 ,CombinedSock_abvMCN,522.303.615.003,2009,1,0,0,1
2011,2,T,3D9.1C2D0E085F ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0EC4B1 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D11851C ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E55F8 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D13A079 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DFC56 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0C9EB4 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F662E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0AD92F ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D12B1E4 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0F7329 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0FC18E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0FCF08 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0E6C5D ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D131111 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D13C3F0 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0C33E5 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D078AB7 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D13715E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F91B9 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E6831 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0BE21A ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DBF74 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2CBD38F6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DC756 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DC423 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0EFEE6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0DE301 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F72AC ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D1179DD ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2CBD682D ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D10C21D ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D13F4F1 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D1357C6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D133245 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0ED916 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D13202E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0525A6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2CFD8271 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0709CB ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0F5ACB ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D06B022 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D134AB4 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0D7385 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0D6A0F ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2CBC64C4 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0E62AA ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D121E33 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0FD0DE ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0F0526 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DF6EF ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0DA036 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D104225 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0DD692 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D07124D ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D12CB3D ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0D74DD ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DFDDE ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0EE813 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D130AB3 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E871E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D13B988 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D120A33 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D138685 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D1356E6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2CBCB272 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0EECAE ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0EF1A0 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E71BE ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D1363CB ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0F0D2D ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DDEB6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DE4C0 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0FB59B ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D138406 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F48AF ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0C4782 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0D00AA ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0DF8B6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D12E2F7 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D130DD1 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F08EA ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D135D53 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E468A ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E8CE3 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D13B790 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D10C082 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D137749 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0FE44B ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0EF5CD ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DB079 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D12A704 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0EB306 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0E4BAE ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D135B77 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0928CC ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E69DC ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0B61F1 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0ED081 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0E66A3 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D07904A ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DE56A ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0909EE ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0EE2C6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2CF07496 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E3AEF ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E4B80 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F3DE5 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E440D ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0ED2E9 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F4AE9 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D131656 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2CBD3434 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E7409 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0DA50E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D077CB2 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F48B9 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D083B41 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0D6AC2 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F2048 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0E354F ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D13B6C3 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2CBD2ED6 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DD073 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D12ED81 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2CBCC81C ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D120062 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0DB9E4 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0F099C ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F2D5F ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D09B636 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0B2330 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0FA31B ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F9655 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2CBCA61B ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D12EB1F ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DC9A5 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D10B096 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0DF3D0 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D13AB01 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D13B810 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D083670 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0D72BA ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2CF09307 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D078D6B ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D06FF3E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D078F4A ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0FBC19 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D13667C ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D06EFD8 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D13AFE3 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F3FE8 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D12E107 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0FCBFA ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0ECD17 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D07A044 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0EC1E9 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0FEA31 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E31BC ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0FA76A ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D12B69A ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E2035 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E4D8E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0EB2FC ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E298E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F3329 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E28B8 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D070F74 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0D6A19 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F2CF9 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D1371C9 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0F4A54 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D13A0A8 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,0
2011,2,T,3D9.1C2D0DC17B ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E4A3E ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0C72F0 ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
2011,2,T,3D9.1C2D0E497C ,CombinedSock_abvMCN,522.303.617,2009,1,0,0,1
