year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2018,,3DD.00778F98A3,UC_Ch1,2016,1,1,1,1,0,0,0,0
2011,,3D9.1C2C517BD3,UC_Ch1,2008,1,0,0,1,0,0,0,0
2019,,3DD.003BE09E3A,UC_Ch1,2017,1,1,1,1,0,0,0,0
2021,,3DD.003D779524,UC_Ch1,2019,1,1,1,1,0,0,0,0
2019,,3DD.003BE165E0,UC_Ch1,2017,1,1,1,1,0,0,0,0
2012,,3D9.1C2D424228,UC_Ch1,2010,1,0,0,1,0,0,0,0
2023,,3DD.003DE63D41,UC_Ch1,2021,1,0,0,0,0,0,0,0
2016,,3D9.1C2DDB70CF,UC_Ch1,2013,1,1,0,1,0,0,0,0
2021,,3DD.0077AB12F4,UC_Ch1,2018,1,1,1,1,0,0,0,0
2013,,3D9.1C2D804709,UC_Ch1,2011,1,1,0,1,0,0,0,0
2020,,3DD.003C08380A,UC_Ch1,2018,1,1,1,1,0,0,0,0
2022,,3DD.003D8799CD,UC_Ch1,2020,1,1,1,1,0,0,0,0
2004,,3D9.1BF119CDE9,UC_Ch1,2002,1,0,0,1,0,0,0,0
2011,,3D9.1C2C513C31,UC_Ch1,2008,1,0,0,1,0,0,0,0
2022,,3DD.003D614044,UC_Ch1,2020,1,1,1,1,0,0,0,0
2023,,3DD.003D31CF90,UC_Ch1,2020,1,1,1,1,0,0,0,0
2013,,3D9.1C2D6C1810,UC_Ch1,2011,1,1,0,1,0,0,0,0
2019,,3DD.0077788B53,UC_Ch1,2016,1,1,1,1,0,0,0,0
2013,,3D9.1C2D0C2828,UC_Ch1,2011,1,1,0,1,0,0,0,0
2015,,3D9.1C2DE4AF3D,UC_Ch1,2013,1,1,0,1,0,0,0,0
2018,,3DD.00779150AC,UC_Ch1,2016,1,1,1,1,0,0,0,0
2012,,3D9.1C2D70D378,UC_Ch1,2010,1,0,0,1,0,0,0,0
2014,,3D9.1C2D4814BC,UC_Ch1,2010,1,1,0,1,0,0,0,0
2022,,3DD.003D467F0F,UC_Ch1,2020,1,1,1,1,0,0,0,0
2015,,3D9.1C2DE83056,UC_Ch1,2013,1,1,0,1,0,0,0,0
2002,,3D9.1BF0E9EF74,UC_Ch1,2000,1,0,0,0,0,0,0,0
2019,,3DD.00779F6466,UC_Ch1,2017,1,1,1,1,0,0,0,0
2015,,3D9.1C2DB5EC9B,UC_Ch1,2013,1,1,0,1,0,0,0,0
2024,,3DD.003E16728D,UC_Ch1,2022,1,1,1,1,0,0,0,0
2014,,3D9.1C2D9E806D,UC_Ch1,2012,1,1,0,0,0,0,0,0
2020,,3DD.00779B1C5A,UC_Ch1,2018,1,1,1,1,0,0,0,0
2020,,3DD.0077CF459A,UC_Ch1,2018,1,1,1,1,0,0,0,0
2014,,3D9.1C2DAA683E,UC_Ch1,2012,1,1,0,1,0,0,0,0
2014,,3D9.1C2DAC55F9,UC_Ch1,2012,1,1,0,1,0,0,0,0
2013,,3D9.1C2D09ADFD,UC_Ch1,2010,1,1,0,0,0,0,0,0
2011,,3D9.1C2CC0505E,UC_Ch1,2009,1,0,0,1,0,0,0,0
2021,,3DD.003C0597C5,UC_Ch1,2019,1,1,1,1,0,0,0,0
2022,,3DD.003D430BB4,UC_Ch1,2020,1,1,1,1,0,0,0,0
2024,,3DD.003DFD5697,UC_Ch1,2022,1,0,0,0,0,0,0,0
2009,,3D9.1BF1CECAF2,UC_Ch1,2007,1,0,0,1,0,0,0,0
2011,,3D9.1C2C426216,UC_Ch1,2008,1,0,0,1,0,0,0,0
2014,,3D9.1C2DCBB196,UC_Ch1,2012,1,1,0,1,0,0,0,0
2022,,3DD.003D46783B,UC_Ch1,2020,1,1,1,1,0,0,0,0
2022,,3DD.003D87ACF5,UC_Ch1,2020,1,1,1,1,0,0,0,0
2022,,3DD.003D46990E,UC_Ch1,2020,1,1,1,1,0,0,0,0
2014,,3D9.1C2DE250FE,UC_Ch1,2012,1,1,0,1,0,0,0,0
2023,,3DD.003D656A6C,UC_Ch1,2021,1,0,0,0,0,0,0,0
2023,,3DD.00777A38B5,UC_Ch1,2020,1,1,1,1,0,0,0,0
2010,,3D9.1BF25D1C64,UC_Ch1,2007,1,0,0,1,0,0,0,0
2021,,3DD.003D50677C,UC_Ch1,2019,1,1,1,1,0,0,0,0
2016,,384.3B23989197,UC_Ch1,2014,1,1,0,1,0,0,0,0
2017,,3DD.007753F508,UC_Ch1,2015,1,0,0,0,0,0,0,0
2004,,3D9.1BF148E4ED,UC_Ch1,2002,1,0,0,1,0,0,0,0
2006,,3D9.1BF1DB9E11,UC_Ch1,2004,1,0,0,1,0,0,0,0
2023,,3DD.003D6CACC9,UC_Ch1,2021,1,0,0,0,0,0,0,0
2023,,3DD.003D6CAADD,UC_Ch1,2021,1,1,1,1,0,0,0,0
2022,,3DD.003D42F5CD,UC_Ch1,2020,1,1,1,1,0,0,0,0
2011,,3D9.1C2C50D049,UC_Ch1,2008,1,0,0,1,0,0,0,0
2004,,3D9.1BF14A2B2C,UC_Ch1,2002,1,0,0,1,0,0,0,0
2013,,3D9.1C2D55C3C2,UC_Ch1,2011,1,1,0,1,0,0,0,0
2012,,3D9.1C2D0B9709,UC_Ch1,2010,1,0,0,1,0,0,0,0
2014,,3D9.1C2DB55C98,UC_Ch1,2012,1,1,0,1,0,0,0,0
2023,,3DD.0077A47110,UC_Ch1,2021,1,1,1,1,0,0,0,0
2014,,3D9.1C2DACF10C,UC_Ch1,2012,1,0,0,0,0,0,0,0
2023,,3DD.003D55345B,UC_Ch1,2020,1,1,1,1,0,0,0,0
2017,,3DD.007752DC96,UC_Ch1,2015,1,1,0,1,0,0,0,0
2012,,3D9.1C2D1001B6,UC_Ch1,2010,1,0,0,1,0,0,0,0
2016,,384.3B239AA72C,UC_Ch1,2014,1,1,0,1,0,0,0,0
2021,,3DD.0077CF15F1,UC_Ch1,2019,1,1,1,1,0,0,0,0
2011,,3D9.1C2C85FB17,UC_Ch1,2009,1,0,0,1,0,0,0,0
2010,,3D9.1C2CDF9C36,UC_Ch1,2008,1,0,0,1,0,0,0,0
2015,,3D9.1C2DE73C57,UC_Ch1,2013,1,1,0,1,0,0,0,0
2009,,3D9.257C5B03E6,UC_Ch1,2007,1,0,0,1,0,0,0,0
2014,,3D9.1C2D932719,UC_Ch1,2012,1,1,0,1,0,0,0,0
2015,,3D9.1C2DE3644B,UC_Ch1,2012,1,1,0,1,0,0,0,0
2004,,3D9.1BF119DFF0,UC_Ch1,2002,1,0,0,1,0,0,0,0
2015,,3D9.1C2DE7D115,UC_Ch1,2013,1,1,0,1,0,0,0,0
2012,,3D9.1C2D7AD2DA,UC_Ch1,2010,1,0,0,1,0,0,0,0
2014,,3D9.1C2DAF67D8,UC_Ch1,2012,1,1,0,1,0,0,0,0
2013,,3D9.1C2D920D88,UC_Ch1,2011,1,1,0,1,0,0,0,0
2023,,3DD.003D60FFAB,UC_Ch1,2020,1,1,1,1,0,0,0,0
2014,,3D9.1C2DB529C1,UC_Ch1,2012,1,1,0,1,0,0,0,0
2011,,3D9.1C2CF769A5,UC_Ch1,2009,1,0,0,1,0,0,0,0
2010,,3D9.1C2C2DAFA0,UC_Ch1,2007,1,0,0,1,0,0,0,0
2022,,3DD.003D46880C,UC_Ch1,2020,1,1,1,1,0,0,0,0
2003,,3D9.1BF0E19315,UC_Ch1,2000,1,0,0,1,0,0,0,0
2024,,3DD.003E164B63,UC_Ch1,2022,1,1,1,1,0,0,0,0
2018,,3DA.1A19B14EBE,UC_Ch1,2016,1,1,1,1,0,0,0,0
2015,,3D9.1C2DDCA8D8,UC_Ch1,2013,1,1,0,1,0,0,0,0
2019,,3DD.003BE08570,UC_Ch1,2017,1,1,1,1,0,0,0,0
2012,,3D9.1C2D422FD3,UC_Ch1,2010,1,0,0,0,0,0,0,0
2024,,3DD.003D553BB8,UC_Ch1,2020,1,1,1,1,0,0,0,0
2019,,3DD.003BFA9ABA,UC_Ch1,2017,1,1,1,1,0,0,0,0
2015,,3D9.1C2DE7BD61,UC_Ch1,2013,1,1,0,1,0,0,0,0
2011,,3D9.1C2C85F407,UC_Ch1,2009,1,0,0,1,0,0,0,0
2022,,3DD.003D6144B8,UC_Ch1,2020,1,1,1,1,0,0,0,0
2009,,3D9.257C5D4EEE,UC_Ch1,2007,1,0,0,1,0,0,0,0
2012,,3D9.1C2D67D983,UC_Ch1,2010,1,0,0,1,0,0,0,0
2018,,3DA.1A19B13F51,UC_Ch1,2016,1,1,1,1,0,0,0,0
2022,,3DD.003D42F802,UC_Ch1,2020,1,1,1,1,0,0,0,0
2011,,3D9.1C2C927C98,UC_Ch1,2009,1,0,0,1,0,0,0,0
2005,,3D9.1BF145D61F,UC_Ch1,2003,1,0,0,1,0,0,0,0
2024,,3DD.0077A55BF5,UC_Ch1,2021,1,1,1,1,0,0,0,0
2014,,3D9.1C2D77FBDA,UC_Ch1,2012,1,1,0,1,0,0,0,0
2017,,3D9.1C2DAC667C,UC_Ch1,2014,1,1,0,1,0,0,0,0
2014,,3D9.1C2DB2FC53,UC_Ch1,2012,1,1,0,1,0,0,0,0
2004,,3D9.1BF1498B54,UC_Ch1,2002,1,0,0,1,0,0,0,0
2023,,3DD.007779F54B,UC_Ch1,2021,1,0,0,0,0,0,0,0
2013,,3D9.1C2D8BCE72,UC_Ch1,2011,1,1,0,1,0,0,0,0
2015,,3D9.1C2DDB3767,UC_Ch1,2013,1,1,0,1,0,0,0,0
2022,,3DD.003D61051B,UC_Ch1,2020,1,1,1,1,0,0,0,0
2010,,3D9.1C2C2D918A,UC_Ch1,2007,1,0,0,1,0,0,0,0
2019,,3DD.003BFCFB5C,UC_Ch1,2017,1,1,1,1,0,0,0,0
2010,,3D9.1C2C404653,UC_Ch1,2008,1,0,0,1,0,0,0,0
2022,,3DD.003D430894,UC_Ch1,2020,1,0,0,0,0,0,0,0
2023,,3DD.003D6CAB2D,UC_Ch1,2021,1,1,0,0,0,0,0,0
2020,,3DD.003C0854F6,UC_Ch1,2018,1,1,1,1,0,0,0,0
2023,,3DD.003DE63526,UC_Ch1,2021,1,1,1,1,0,0,0,0
2015,,3D9.1C2DE8060F,UC_Ch1,2013,1,1,0,1,0,0,0,0
2008,,3D9.1BF201EBFE,UC_Ch1,2006,1,0,0,1,0,0,0,0
2006,,3D9.1BF1AB4C53,UC_Ch1,2004,1,0,0,1,0,0,0,0
2022,,3DD.003D31C39E,UC_Ch1,2020,1,1,1,1,0,0,0,0
2009,,3D9.1BF2630B9A,UC_Ch1,2007,1,0,0,1,0,0,0,0
2020,,3DD.0077976CC4,UC_Ch1,2018,1,1,1,0,0,0,0,0
2015,,384.3B23B10799,UC_Ch1,2012,1,1,0,1,0,0,0,0
2004,,3D9.1BF14A4E73,UC_Ch1,2002,1,0,0,1,0,0,0,0
2022,,3DD.003D610D2F,UC_Ch1,2020,1,0,0,0,0,0,0,0
2013,,3D9.1C2D6B6F1E,UC_Ch1,2011,1,1,0,1,0,0,0,0
2022,,3DD.003D353F77,UC_Ch1,2019,1,1,1,1,0,0,0,0
2009,,3D9.257C5C8575,UC_Ch1,2007,1,0,0,1,0,0,0,0
2012,,3D9.1C2D0A70F8,UC_Ch1,2010,1,0,0,0,0,0,0,0
2024,,3DD.003E166F46,UC_Ch1,2022,1,1,1,1,0,0,0,0
2017,,3DD.0077528123,UC_Ch1,2014,1,1,0,1,0,0,0,0
2014,,3D9.1C2DA60E8F,UC_Ch1,2012,1,1,0,0,0,0,0,0
2012,,3D9.1C2CF762FE,UC_Ch1,2009,1,0,0,1,0,0,0,0
2017,,3DD.007752B6E0,UC_Ch1,2014,1,1,0,1,0,0,0,0
2019,,3DD.0077A07AC7,UC_Ch1,2017,1,1,1,1,0,0,0,0
2019,,3DD.003BE08EE3,UC_Ch1,2017,1,1,1,1,0,0,0,0
2011,,3D9.1C2CD78C9B,UC_Ch1,2008,1,0,0,1,0,0,0,0
2014,,3D9.1C2D76D9A0,UC_Ch1,2012,1,1,0,1,0,0,0,0
2015,,3D9.1C2DEE798A,UC_Ch1,2013,1,1,0,1,0,0,0,0
2015,,3D9.1C2DDB4564,UC_Ch1,2013,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4369FC,UC_Ch1,2008,1,0,0,1,0,0,0,0
2021,,3DD.0077CE9630,UC_Ch1,2019,1,1,1,1,0,0,0,0
2023,,3DD.003D6CB6EA,UC_Ch1,2021,1,1,1,1,0,0,0,0
2016,,384.3B23A5C16A,UC_Ch1,2014,1,0,0,0,0,0,0,0
2007,,3D9.1BF1931FDC,UC_Ch1,2005,1,0,0,1,0,0,0,0
2020,,3DD.00778E7277,UC_Ch1,2018,1,1,1,1,0,0,0,0
2012,,3D9.1C2CBDAAFE,UC_Ch1,2010,1,0,0,1,0,0,0,0
2014,,3D9.1C2D92CB72,UC_Ch1,2012,1,1,0,1,0,0,0,0
2015,,3D9.1C2DDA6789,UC_Ch1,2013,1,1,0,1,0,0,0,0
2016,,384.3B23AC7EF4,UC_Ch1,2014,1,1,0,1,0,0,0,0
2023,,3DD.003DE59E80,UC_Ch1,2021,1,1,1,1,0,0,0,0
2022,,3DD.003D4313F4,UC_Ch1,2020,1,1,1,1,0,0,0,0
2011,,3D9.1C2C67E5A4,UC_Ch1,2009,1,0,0,1,0,0,0,0
2013,,3D9.1C2D3A784D,UC_Ch1,2010,1,1,0,1,0,0,0,0
2017,,3DD.0077455B93,UC_Ch1,2015,1,1,0,1,0,0,0,0
2012,,3D9.1C2D7BE6EE,UC_Ch1,2010,1,0,0,1,0,0,0,0
2022,,3DD.003D778E97,UC_Ch1,2020,1,0,0,0,0,0,0,0
2019,,3DD.003BE09B14,UC_Ch1,2017,1,1,1,1,0,0,0,0
2015,,3D9.1C2DD94586,UC_Ch1,2013,1,1,0,1,0,0,0,0
2015,,3DD.003B9BED3B,UC_Ch1,2013,1,1,0,1,0,0,0,0
2021,,3DD.0077D97798,UC_Ch1,2018,1,1,1,1,0,0,0,0
2011,,3D9.1C2CC0DBA2,UC_Ch1,2009,1,0,0,0,0,0,0,0
2009,,3D9.1BF25FD304,UC_Ch1,2006,1,0,0,0,0,0,0,0
2015,,3D9.1C2DDCCEDD,UC_Ch1,2013,1,0,0,0,0,0,0,0
2024,,3DD.003E108AEB,UC_Ch1,2022,1,0,0,0,0,0,0,0
2013,,3D9.1C2D809F9E,UC_Ch1,2011,1,1,0,1,0,0,0,0
2021,,3DD.0077CF587B,UC_Ch1,2019,1,1,1,1,0,0,0,0
2010,,3D9.1BF26D6CA7,UC_Ch1,2007,1,0,0,1,0,0,0,0
2024,,3DD.003D670B60,UC_Ch1,2021,1,1,1,1,0,0,0,0
2018,,3DD.00777A049C,UC_Ch1,2016,1,1,1,1,0,0,0,0
2010,,3D9.1BF26DAE88,UC_Ch1,2007,1,0,0,1,0,0,0,0
2013,,3D9.1C2D752CBA,UC_Ch1,2011,1,1,0,1,0,0,0,0
2005,,3D9.1BF14A68AF,UC_Ch1,2003,1,0,0,1,0,0,0,0
2016,,384.3B239938E7,UC_Ch1,2014,1,1,0,1,0,0,0,0
2023,,3DD.003D6C9A36,UC_Ch1,2021,1,0,0,0,0,0,0,0
2014,,3D9.1C2DAC2CE6,UC_Ch1,2012,1,0,0,0,0,0,0,0
2012,,3D9.1C2D254149,UC_Ch1,2010,1,0,0,0,0,0,0,0
2019,,3DD.003BE0A00B,UC_Ch1,2017,1,0,0,0,0,0,0,0
2010,,3D9.257C622473,UC_Ch1,2008,1,0,0,1,0,0,0,0
2015,,3D9.1C2DF76E80,UC_Ch1,2013,1,1,0,1,0,0,0,0
2012,,3D9.1C2CF7D483,UC_Ch1,2009,1,0,0,1,0,0,0,0
2019,,3DD.003BE1713C,UC_Ch1,2017,1,0,0,0,0,0,0,0
2021,,3DD.0077D8EB05,UC_Ch1,2018,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4265EA,UC_Ch1,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2CC0828F,UC_Ch1,2008,1,0,0,0,0,0,0,0
2012,,3D9.1C2CF5C62F,UC_Ch1,2009,1,0,0,1,0,0,0,0
2013,,3D9.1C2D3D8037,UC_Ch1,2009,1,1,0,1,0,0,0,0
2022,,3DD.003D6101EC,UC_Ch1,2020,1,1,1,1,0,0,0,0
2010,,3D9.1C2C453B05,UC_Ch1,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C511480,UC_Ch1,2008,1,0,0,1,0,0,0,0
2012,,3D9.1C2D08A04F,UC_Ch1,2010,1,0,0,1,0,0,0,0
2006,,3D9.1BF1A89EF7,UC_Ch1,2004,1,0,0,1,0,0,0,0
2022,,3DD.003D87C39C,UC_Ch1,2020,1,1,1,1,0,0,0,0
2022,,3DD.003D31F8DD,UC_Ch1,2020,1,0,0,0,0,0,0,0
2016,,384.3B23A50535,UC_Ch1,2014,1,1,0,1,0,0,0,0
2014,,3D9.1C2DB56B5D,UC_Ch1,2012,1,1,0,1,0,0,0,0
2021,,3DD.003BC6C5FC,UC_Ch1,2019,1,1,1,1,0,0,0,0
2005,,3D9.1BF14BE9E2,UC_Ch1,2003,1,0,0,1,0,0,0,0
2003,,3D9.1BF0EA4A5A,UC_Ch1,2000,1,0,0,1,0,0,0,0
2019,,3DD.003BFCF9EE,UC_Ch1,2017,1,1,1,1,0,0,0,0
2022,,3DD.003D87B1DC,UC_Ch1,2020,1,1,1,1,0,0,0,0
2014,,3D9.1C2D0C51F7,UC_Ch1,2011,1,1,0,1,0,0,0,0
2014,,3D9.1C2D60C980,UC_Ch1,2011,1,1,0,1,0,0,0,0
2015,,3D9.1C2D133A9A,UC_Ch1,2012,1,1,0,1,0,0,0,0
2013,,3D9.1C2D986AAF,UC_Ch1,2011,1,1,0,1,0,0,0,0
2010,,3D9.257C5D12A2,UC_Ch1,2008,1,0,0,1,0,0,0,0
2011,,3D9.257C5F3A83,UC_Ch1,2008,1,0,0,1,0,0,0,0
2013,,3D9.1C2C849C97,UC_Ch1,2010,1,1,0,1,0,0,0,0
2023,,3DD.003D6CB7DC,UC_Ch1,2021,1,0,0,0,0,0,0,0
2019,,3DD.003BE171D1,UC_Ch1,2017,1,1,1,1,0,0,0,0
2012,,3D9.1C2D116E0E,UC_Ch1,2010,1,0,0,1,0,0,0,0
2023,,3DD.003D698D8D,UC_Ch1,2021,1,1,1,1,0,0,0,0
2023,,3DD.003D31F21B,UC_Ch1,2021,1,1,1,1,0,0,0,0
2013,,3D9.1C2D8B7B75,UC_Ch1,2011,1,1,0,0,0,0,0,0
2011,,3D9.1C2C893C07,UC_Ch1,2009,1,0,0,0,0,0,0,0
2022,,3DD.003D321D83,UC_Ch1,2019,1,1,1,1,0,0,0,0
2015,,3D9.1C2DE74030,UC_Ch1,2013,1,1,0,1,0,0,0,0
2014,,3D9.1C2DB2F1F0,UC_Ch1,2012,1,1,0,1,0,0,0,0
2018,,3DA.1A19B14D91,UC_Ch1,2016,1,1,1,1,0,0,0,0
2016,,3D9.1C2DF7BFEA,UC_Ch1,2014,1,1,0,1,0,0,0,0
2012,,3D9.1C2D048484,UC_Ch1,2010,1,0,0,1,0,0,0,0
2015,,3DD.003B9BDE51,UC_Ch1,2013,1,1,0,1,0,0,0,0
2024,,3DD.003DFD58FC,UC_Ch1,2022,1,1,0,0,0,0,0,0
2002,,3D9.1BF0E9F3DB,UC_Ch1,2000,1,0,0,1,0,0,0,0
2013,,3D9.1C2D8DD3EC,UC_Ch1,2011,1,1,0,1,0,0,0,0
2007,,3D9.1BF1F84F9F,UC_Ch1,2004,1,0,0,1,0,0,0,0
2002,,3D9.1BF0E9E541,UC_Ch1,2000,1,0,0,0,0,0,0,0
2011,,3D9.1BF26B4EA6,UC_Ch1,2007,1,0,0,1,0,0,0,0
2022,,3DD.003D42FAFF,UC_Ch1,2020,1,1,1,1,0,0,0,0
2015,,3D9.1C2DE7A2D6,UC_Ch1,2013,1,1,0,1,0,0,0,0
2022,,3DD.003D6104D6,UC_Ch1,2020,1,0,0,0,0,0,0,0
2004,,3D9.1BF13C4733,UC_Ch1,2002,1,0,0,0,0,0,0,0
2006,,3D9.1BF1D5E67F,UC_Ch1,2004,1,0,0,1,0,0,0,0
2010,,3D9.1C2CC04B5D,UC_Ch1,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C2D473F,UC_Ch1,2008,1,0,0,1,0,0,0,0
2009,,3D9.1BF201C4AC,UC_Ch1,2006,1,0,0,1,0,0,0,0
2013,,3D9.1C2D06B867,UC_Ch1,2011,1,1,0,1,0,0,0,0
2011,,3D9.1C2CF70CE9,UC_Ch1,2009,1,0,0,1,0,0,0,0
2022,,3DD.003D6144B1,UC_Ch1,2020,1,1,0,0,0,0,0,0
2011,,3D9.1C2CF722E4,UC_Ch1,2009,1,0,0,0,0,0,0,0
2022,,3DD.003D610BEE,UC_Ch1,2020,1,1,1,1,0,0,0,0
2020,,3DD.0077901DD7,UC_Ch1,2018,1,1,1,1,0,0,0,0
2011,,3D9.1C2C67E17C,UC_Ch1,2009,1,0,0,1,0,0,0,0
2011,,3D9.1C2C45548B,UC_Ch1,2008,1,0,0,1,0,0,0,0
2013,,3D9.1C2CF654F7,UC_Ch1,2010,1,1,0,1,0,0,0,0
2024,,3DD.003E10803E,UC_Ch1,2022,1,1,1,1,0,0,0,0
2023,,3DD.003D87CBA3,UC_Ch1,2020,1,0,0,0,0,0,0,0
2022,,3DD.003D87CE37,UC_Ch1,2020,1,1,1,1,0,0,0,0
2012,,3D9.1C2D2D887A,UC_Ch1,2010,1,0,0,1,0,0,0,0
2010,,3D9.1C2C448986,UC_Ch1,2008,1,0,0,1,0,0,0,0
2015,,3D9.1C2DDA2F6A,UC_Ch1,2013,1,1,0,0,0,0,0,0
2010,,3D9.1C2C452DA8,UC_Ch1,2008,1,0,0,0,0,0,0,0
2015,,3D9.1C2D73EBCF,UC_Ch1,2013,1,1,0,1,0,0,0,0
2023,,3DD.003BE69BFB,UC_Ch1,2019,1,1,1,1,0,0,0,0
2024,,3DD.003E108271,UC_Ch1,2022,1,1,1,1,0,0,0,0
2023,,3DD.003D6CE01F,UC_Ch1,2021,1,1,1,1,0,0,0,0
2011,,3D9.1C2D03BEF5,UC_Ch1,2009,1,0,0,0,0,0,0,0
2004,,3D9.1BF149051D,UC_Ch1,2002,1,0,0,1,0,0,0,0
2020,,3DD.00778247CB,UC_Ch1,2016,1,0,0,0,0,0,0,0
2012,,3D9.1C2D3F9412,UC_Ch1,2010,1,0,0,0,0,0,0,0
2016,,3D9.1C2DAC0A29,UC_Ch1,2014,1,1,0,0,0,0,0,0
2012,,3D9.1C2D683860,UC_Ch1,2010,1,0,0,1,0,0,0,0
2023,,3DD.003DA2EEAB,UC_Ch1,2021,1,1,1,1,0,0,0,0
2011,,3D9.1C2C50D220,UC_Ch1,2008,1,0,0,1,0,0,0,0
2015,,3D9.1C2D95C9ED,UC_Ch1,2011,1,1,0,1,0,0,0,0
2010,,3D9.1C2C3DC674,UC_Ch1,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2DB27CED,UC_Ch1,2012,1,1,0,1,0,0,0,0
2014,,3D9.1C2DB4CDAD,UC_Ch1,2012,1,1,0,1,0,0,0,0
2024,,3DD.003E108DF4,UC_Ch1,2022,1,1,1,1,0,0,0,0
2006,,3D9.1BF19B57D0,UC_Ch1,2004,1,0,0,1,0,0,0,0
2010,,3D9.1C2C44A115,UC_Ch1,2008,1,0,0,1,0,0,0,0
2011,,3D9.1C2C51DBD3,UC_Ch1,2008,1,0,0,0,0,0,0,0
2016,,3D9.1C2DF763C0,UC_Ch1,2014,1,1,0,0,0,0,0,0
2011,,3D9.1BF26B080B,UC_Ch1,2008,1,0,0,1,0,0,0,0
2015,,3D9.1C2E0AA2CD,UC_Ch1,2013,1,1,0,1,0,0,0,0
2014,,3D9.1C2D850868,UC_Ch1,2012,1,1,0,1,0,0,0,0
2011,,3D9.1C2C429E9A,UC_Ch1,2008,1,0,0,1,0,0,0,0
2024,,3DD.003E108875,UC_Ch1,2022,1,1,1,1,0,0,0,0
2011,,3D9.1C2CF7EC4F,UC_Ch1,2009,1,0,0,1,0,0,0,0
2012,,3D9.1C2CFD77BB,UC_Ch1,2010,1,0,0,1,0,0,0,0
2013,,3D9.1C2D2D7B47,UC_Ch1,2010,1,1,0,0,0,0,0,0
2004,,3D9.1BF149EA9F,UC_Ch1,2002,1,0,0,1,0,0,0,0
2017,,3DD.003BD6BC69,UC_Ch1,2015,1,1,0,1,0,0,0,0
2015,,3D9.1C2DD99F5C,UC_Ch1,2013,1,1,0,1,0,0,0,0
2014,,3D9.1C2DB1395C,UC_Ch1,2012,1,1,0,1,0,0,0,0
2013,,3D9.1C2D06B97C,UC_Ch1,2011,1,1,0,1,0,0,0,0
2023,,3DD.003DE64F3F,UC_Ch1,2021,1,1,1,1,0,0,0,0
2019,,3DD.003BFD02F6,UC_Ch1,2017,1,1,1,1,0,0,0,0
2017,,3DD.007754CE8A,UC_Ch1,2015,1,1,0,1,0,0,0,0
2021,,3DD.00778D5EF5,UC_Ch1,2018,1,0,0,0,0,0,0,0
2022,,3DD.003D87CB93,UC_Ch1,2020,1,1,1,1,0,0,0,0
2010,,3D9.1C2C45378B,UC_Ch1,2008,1,0,0,1,0,0,0,0
2024,,3DD.003DFD65D8,UC_Ch1,2022,1,1,1,1,0,0,0,0
2023,,3DD.003DA259D6,UC_Ch1,2020,1,1,1,1,0,0,0,0
2021,,3DD.003D4F8312,UC_Ch1,2019,1,1,1,1,0,0,0,0
2024,,3DD.003DFD3383,UC_Ch1,2022,1,0,0,0,0,0,0,0
2014,,3D9.1C2DCC5EC6,UC_Ch1,2012,1,1,0,1,0,0,0,0
2019,,3DD.00779F595A,UC_Ch1,2017,1,1,0,0,0,0,0,0
2021,,3DD.00777977B7,UC_Ch1,2018,1,1,1,1,0,0,0,0
2006,,3D9.1BF1DB5337,UC_Ch1,2004,1,0,0,1,0,0,0,0
2015,,3D9.1C2DE7C414,UC_Ch1,2013,1,1,0,1,0,0,0,0
2006,,3D9.1BF1AC1A50,UC_Ch1,2004,1,0,0,1,0,0,0,0
2014,,3D9.1C2D932C0C,UC_Ch1,2012,1,1,0,0,0,0,0,0
2010,,3D9.1BF1A55335,UC_Ch1,2007,1,0,0,0,0,0,0,0
2013,,3D9.1C2D11C1E8,UC_Ch1,2010,1,1,0,1,0,0,0,0
2010,,3D9.1C2CC04992,UC_Ch1,2008,1,0,0,0,0,0,0,0
2021,,3DD.003D640E9F,UC_Ch1,2019,1,1,1,1,0,0,0,0
2012,,3D9.1C2D6837E8,UC_Ch1,2010,1,0,0,1,0,0,0,0
2010,,3D9.1C2C44C992,UC_Ch1,2008,1,0,0,1,0,0,0,0
2014,,3D9.1C2D9C972B,UC_Ch1,2012,1,1,0,1,0,0,0,0
2010,,3D9.257C617F8D,UC_Ch1,2008,1,0,0,1,0,0,0,0
2020,,3DD.00778ECBE8,UC_Ch1,2018,1,1,1,1,0,0,0,0
2003,,3D9.1BF0EA2145,UC_Ch1,2000,1,0,0,1,0,0,0,0
2006,,3D9.1BF19E64AD,UC_Ch1,2004,1,0,0,1,0,0,0,0
2018,,3DD.003B9DE661,UC_Ch1,2015,1,1,1,1,0,0,0,0
2015,,3D9.1C2E0A9971,UC_Ch1,2013,1,1,0,1,0,0,0,0
2022,,3DD.003D610DB3,UC_Ch1,2020,1,1,1,1,0,0,0,0
2023,,3DD.003DE6585E,UC_Ch1,2021,1,1,1,1,0,0,0,0
2014,,3D9.1C2DB282CF,UC_Ch1,2012,1,1,0,1,0,0,0,0
2017,,3DD.00776C9507,UC_Ch1,2015,1,1,0,1,0,0,0,0
