year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2009,,3D9.1C2C3ADE41,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C42BC27,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C42555F,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C428491,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C3F4F3D,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C4233F0,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF26008DC,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF254AA13,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C417597,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C432163,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C4020A8,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C42521E,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF27EEAFC,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF2591E97,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C302693,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C42477A,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C421623,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1C2C432D6B,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF2630A6D,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1BF25FF1BD,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C3ACCE5,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C4214A6,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF2602414,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27C5198,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF280FC83,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF2604112,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C3F1432,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27C52F5,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27EC3B0,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1C2C421B6D,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C41DDED,MC_Sthd,2007,1,0,0,0,0,0,0,0
2010,,3D9.1BF20086DE,MC_Sthd,2006,1,0,0,0,0,0,0,0
2010,,3D9.257C5A34AC,MC_Sthd,2006,1,0,0,1,0,0,0,0
