year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2012,,3D9.1C2D466480 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D4651BD ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D465F56 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D467BE5 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D47A631 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D480815 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D45B4F1 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D48582B ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D421A2E ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D476016 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D48A717 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D3EEAE1 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D453191 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D45A650 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,0,0,0,0,0
2012,,3D9.1C2D48B1DC ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D3EE4EA ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D540DC0 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D453625 ,SnakeSock_LGRabv,522.303.617,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2CFD9D5C ,SnakeSock_LGRabv,522.303.633.002,2009,1,0,0,0,0,0,0,0
2012,,3D9.1C2D3C9B3E ,SnakeSock_LGRabv,522.303.633.002,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2CF03E6A ,SnakeSock_LGRabv,522.303.633.011,2010,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D3A4ED4 ,SnakeSock_LGRabv,522.303.615.003,2010,1,1,0,1,1,0,0,0
2013,T,3D9.1C2DA1B112 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2DA191EB ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DA17FBD ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2DA0D53C ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DA169AC ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2D9FDCDD ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2DA1DBC1 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,T,3D9.1C2D9F9B26 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9F7B14 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,T,3D9.1C2D9F6BA4 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2DA13EF0 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DA1326D ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2DA0FDDB ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2D9F4C62 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,T,3D9.1C2D9F8E79 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9EAE08 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9EA941 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2D9EDBD6 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DA005D0 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2DA0EAB2 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,T,3D9.1C2DA13ED2 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9F494B ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9F98F3 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2D9FB15F ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2DA0D33C ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9E4E27 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,T,3D9.1C2DA063C6 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2D9FF640 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,T,3D9.1C2D9E9EA4 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DA12134 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9F4C00 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9FA59C ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9FC379 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DA116E4 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,T,3D9.1C2D9EF9F5 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2DA1E12B ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DA1588B ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9F13CD ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2DA1B84D ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,T,3D9.1C2D9F311B ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,T,3D9.1C2DA0FD3E ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D9FFD8A ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D3B6E80 ,SnakeSock_LGRabv,522.303.615.003,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2D466A8C ,SnakeSock_LGRabv,522.303.615.003,2010,1,1,0,1,1,0,0,0
2013,,3D9.1C67C4850F ,SnakeSock_LGRabv,522.303.615.003,2010,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA0D4AE ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9FAA13 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F7D11 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D332AFC ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9FDC01 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9F3E33 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA194BF ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA0E420 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2DA1A327 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2D9EEB15 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9F76B0 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9F0835 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA1B66C ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA13168 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9F8E74 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9EE035 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9EDF1D ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9E9F67 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA0FBB9 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1BF20FCD8A ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA18E71 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA0EBCB ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9FA040 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9EEAF8 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA13FC6 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA0BF5A ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA1597C ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9F0A0F ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA1982A ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA1CF91 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F6E53 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9FF3D9 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9FB73E ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F5DFC ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,1
2013,,3D9.1C2DA16054 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9EA024 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F55BF ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA1DAB4 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA18316 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,1
2013,,3D9.1C2D9F45B5 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9FB12E ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9F13BE ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9F4126 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9E714A ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA1BEC8 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9F070F ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA1C29E ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA15F68 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9EF07A ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F1F1C ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2D9FDF11 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9E90FF ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9F6485 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA1AA71 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA16F29 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F3073 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1BF277B742 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F24FB ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9F8C27 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F8473 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,,3D9.1BF1AC0583 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2D9F5FE0 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA0C7C3 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA195DE ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2DA12FAA ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D840864 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA0F7A6 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9ED7E6 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,1,1,0,0,1
2013,,3D9.1C2D9E9D21 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9E9231 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9FBC47 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9FC96C ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2DA12445 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA147CE ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA0E288 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA0BE80 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9F5BB8 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F243E ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9EFAAF ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2DA11262 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA1D046 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2DA0BE64 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9E9A82 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA12186 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9F9FF5 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F92B6 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,0,0,0,0
2013,,3D9.1C2D9FE3EA ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9F3A39 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F315B ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA001FC ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA1E059 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9F2416 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F9CCE ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D9FEA1F ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9FF8B4 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9F56D0 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA0C76C ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9FBC33 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA17CC7 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,1,1,0,0,1
2014,T,3D9.1C2D9FD134 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2014,T,3D9.1C2DA12F48 ,SnakeSock_LGRabv,522.303.615.003,2011,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D9FB419 ,SnakeSock_LGRabv,522.303.615.003,2011,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D7289D1 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6A0F98 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D724541 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D6C025E ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D72A16D ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6AD782 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6A8B42 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D6C32EE ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D69F579 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D6D7C39 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D740885 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D6A88EE ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D64DA7A ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6AD9B7 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6AF470 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6C4024 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6A8C02 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D7406B7 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D7271CA ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D740715 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D69E262 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6D9CED ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6C2514 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2DD011AF ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6AF4AE ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6D9C75 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6AD02B ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6A422A ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6D5DE2 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,0,0,0
2014,T,3D9.1C2D6D5BC3 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,0,1,1,1
2014,T,3D9.1C2D6AADE5 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6A539C ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D740E4F ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D6C2F31 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D740CDA ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D64D03A ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D6B44D0 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6D7C0B ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D71DB62 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D6D803F ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6ADDBE ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D6D9B8D ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D74159B ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D720200 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6A43BA ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D721CB8 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D69F774 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D728C0B ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6C3F8A ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D728092 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6D2511 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D74043A ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6CFF9E ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6A0525 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2DCB57C2 ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D6AD614 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D740217 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D723C96 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D69FD4F ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,0,0,0,0,0
2014,T,3D9.1C2D71EA62 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D741D2E ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6A27BA ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D6AD7EF ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2D732D87 ,SnakeSock_LGRabv,522.303.615.003,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D7206EF ,SnakeSock_LGRabv,522.303.615.003,2012,1,1,0,1,1,1,1,1
